Date,Open,High,Low,Close,Adj Close,Volume
11/19/2018,1577.01001,1581.189941,1503.359985,1512.290039,1512.290039,7790000
11/20/2018,1437.5,1534.75,1420,1495.459961,1495.459961,10878800
11/21/2018,1542.98999,1550,1515,1516.72998,1516.72998,5716800
11/23/2018,1517,1536.199951,1501.810059,1502.060059,1502.060059,2707600
11/26/2018,1539,1584.810059,1524.219971,1581.329956,1581.329956,6257700
11/27/2018,1575.98999,1597.650024,1558.01001,1581.420044,1581.420044,5783200
11/28/2018,1613.920044,1681.449951,1601.219971,1677.75,1677.75,8458700
11/29/2018,1674.98999,1689.98999,1652.329956,1673.569946,1673.569946,6613200
11/30/2018,1679.5,1696,1666.5,1690.170044,1690.170044,5761800
12/3/2018,1769.459961,1778.339966,1730,1772.359985,1772.359985,6862300
12/4/2018,1756,1770.339966,1665,1668.400024,1668.400024,8694500
12/6/2018,1614.869995,1701.050049,1609.849976,1699.189941,1699.189941,8789400
12/7/2018,1705.069946,1718.930054,1625.459961,1629.130005,1629.130005,7576100
12/10/2018,1623.839966,1657.98999,1590.869995,1641.030029,1641.030029,7494800
12/11/2018,1678,1679.469971,1619.599976,1643.23999,1643.23999,6244700
12/12/2018,1669,1704.98999,1660.27002,1663.540039,1663.540039,6598000
12/13/2018,1680,1692.119995,1641.5,1658.380005,1658.380005,5271300
12/14/2018,1638,1642.569946,1585,1591.910034,1591.910034,6367200
12/17/2018,1566,1576.130005,1505.01001,1520.910034,1520.910034,8829800
12/18/2018,1540,1567.550049,1523.01001,1551.47998,1551.47998,6523000
12/19/2018,1543.050049,1584.530029,1483.180054,1495.079956,1495.079956,8792200
12/20/2018,1484,1509.5,1432.689941,1460.829956,1460.829956,9991800
12/21/2018,1464.98999,1480,1363.959961,1377.449951,1377.449951,13640300
12/24/2018,1346,1396.030029,1307,1343.959961,1343.959961,7220000
12/26/2018,1368.890015,1473.160034,1363.01001,1470.900024,1470.900024,10411800
12/27/2018,1454.199951,1469,1390.310059,1461.640015,1461.640015,9722000
12/28/2018,1473.349976,1513.469971,1449,1478.02002,1478.02002,8829000
12/31/2018,1510.800049,1520.76001,1487,1501.969971,1501.969971,6954500
1/2/2019,1465.199951,1553.359985,1460.930054,1539.130005,1539.130005,7983100
1/3/2019,1520.01001,1538,1497.109985,1500.280029,1500.280029,6953200
1/4/2019,1530,1594,1518.310059,1575.390015,1575.390015,9182600
1/7/2019,1602.310059,1634.560059,1589.189941,1629.51001,1629.51001,7993200
1/8/2019,1664.689941,1676.609985,1616.609985,1656.579956,1656.579956,8881400
1/9/2019,1652.97998,1667.800049,1641.400024,1659.420044,1659.420044,6348800
1/10/2019,1641.01001,1663.25,1621.619995,1656.219971,1656.219971,6507700
1/11/2019,1640.550049,1660.290039,1636.219971,1640.560059,1640.560059,4686200
1/14/2019,1615,1648.199951,1595.150024,1617.209961,1617.209961,6005900
1/15/2019,1632,1675.160034,1626.01001,1674.560059,1674.560059,5998500
1/16/2019,1684.219971,1705,1675.880005,1683.780029,1683.780029,6366900
1/17/2019,1680,1700.170044,1677.5,1693.219971,1693.219971,4208900
1/18/2019,1712,1716.199951,1691.540039,1696.199951,1696.199951,6020500
1/22/2019,1681,1681.869995,1610.199951,1632.170044,1632.170044,6416800
1/23/2019,1656,1657.430054,1612,1640.02002,1640.02002,5225200
1/24/2019,1641.069946,1657.26001,1631.780029,1654.930054,1654.930054,4089900
1/25/2019,1670.5,1683.47998,1661.609985,1670.569946,1670.569946,4945900
1/28/2019,1643.589966,1645,1614.089966,1637.890015,1637.890015,4837700
1/29/2019,1631.27002,1632.380005,1590.719971,1593.880005,1593.880005,4632800
1/30/2019,1623,1676.949951,1619.680054,1670.430054,1670.430054,5783800
1/31/2019,1692.849976,1736.410034,1679.079956,1718.72998,1718.72998,10910300
2/1/2019,1638.880005,1673.060059,1622.01001,1626.22998,1626.22998,11506200
2/4/2019,1623,1649.630005,1613.5,1633.310059,1633.310059,4929100
2/5/2019,1643.339966,1665.26001,1642.5,1658.810059,1658.810059,4453100
2/6/2019,1670.75,1672.26001,1633.339966,1640.26001,1640.26001,3939900
2/7/2019,1625,1625.540039,1592.910034,1614.369995,1614.369995,4626600
2/8/2019,1586,1588.589966,1566.76001,1588.219971,1588.219971,5657500
2/11/2019,1600.97998,1609.290039,1586,1591,1591,3317300
2/12/2019,1604,1639.400024,1598.880005,1638.01001,1638.01001,4858600
2/13/2019,1647,1656.380005,1637.109985,1640,1640,3560300
2/14/2019,1624.5,1637.900024,1606.060059,1622.650024,1622.650024,4120500
2/15/2019,1627.859985,1628.910034,1604.5,1607.949951,1607.949951,4343900
2/19/2019,1601,1634,1600.560059,1627.579956,1627.579956,3681700
2/20/2019,1630,1634.930054,1610.119995,1622.099976,1622.099976,3337600
2/21/2019,1619.849976,1623.560059,1600.910034,1619.439941,1619.439941,3483400
2/22/2019,1623.5,1634.939941,1621.170044,1631.560059,1631.560059,3096200
2/25/2019,1641.449951,1654.599976,1630.390015,1633,1633,3184500
2/26/2019,1625.97998,1639.98999,1616.130005,1636.400024,1636.400024,2665800
2/27/2019,1628.180054,1641.810059,1615.099976,1641.089966,1641.089966,3148800
2/28/2019,1635.25,1651.77002,1633.829956,1639.829956,1639.829956,3025900
3/1/2019,1655.130005,1674.26001,1651,1671.72998,1671.72998,4974900
3/4/2019,1685,1709.430054,1674.359985,1696.170044,1696.170044,6167400
3/5/2019,1702.949951,1707.800049,1689.01001,1692.430054,1692.430054,3681500
3/6/2019,1695.969971,1697.75,1668.280029,1668.949951,1668.949951,3996000
3/7/2019,1667.369995,1669.75,1620.51001,1625.949951,1625.949951,4948100
3/8/2019,1604.01001,1622.719971,1586.569946,1620.800049,1620.800049,4667000
3/11/2019,1626.119995,1672.290039,1626.01001,1670.619995,1670.619995,3876400
3/12/2019,1669,1684.27002,1660.97998,1673.099976,1673.099976,3614500
3/13/2019,1683,1700,1679.349976,1690.810059,1690.810059,3552000
3/14/2019,1691.199951,1702,1684.339966,1686.219971,1686.219971,2946600
3/15/2019,1703,1718.800049,1693.130005,1712.359985,1712.359985,7550900
3/18/2019,1712.699951,1750,1712.630005,1742.150024,1742.150024,5429100
3/19/2019,1753.51001,1784.160034,1753.51001,1761.849976,1761.849976,6364200
3/20/2019,1769.939941,1799.5,1767.030029,1797.27002,1797.27002,6265600
3/21/2019,1796.26001,1823.75,1787.280029,1819.26001,1819.26001,5767800
3/22/2019,1810.170044,1818.97998,1763.109985,1764.77002,1764.77002,6363000
3/25/2019,1757.790039,1782.680054,1747.5,1774.26001,1774.26001,5103800
3/26/2019,1793,1805.77002,1773.359985,1783.76001,1783.76001,4865900
3/27/2019,1784.130005,1787.5,1745.680054,1765.699951,1765.699951,4324800
3/28/2019,1770,1777.930054,1753.469971,1773.420044,1773.420044,3043000
3/29/2019,1786.579956,1792.859985,1776.630005,1780.75,1780.75,3320800
4/1/2019,1800.109985,1815.670044,1798.72998,1814.189941,1814.189941,4238800
4/2/2019,1811.02002,1820,1805.119995,1813.97998,1813.97998,3448100
4/3/2019,1826.719971,1830,1809.619995,1820.699951,1820.699951,3980600
4/4/2019,1820.650024,1828.75,1804.199951,1818.859985,1818.859985,3623900
4/5/2019,1829,1838.579956,1825.189941,1837.280029,1837.280029,3640500
4/8/2019,1833.22998,1850.199951,1825.109985,1849.859985,1849.859985,3752800
4/9/2019,1845.48999,1853.089966,1831.780029,1835.839966,1835.839966,3714400
4/10/2019,1841,1848,1828.810059,1847.329956,1847.329956,2964000
4/11/2019,1848.699951,1849.949951,1840.310059,1844.069946,1844.069946,2654800
4/12/2019,1848.400024,1851.5,1841.300049,1843.060059,1843.060059,3114400
4/15/2019,1842,1846.849976,1818.900024,1844.869995,1844.869995,3724400
4/16/2019,1851.349976,1869.77002,1848,1863.040039,1863.040039,3044600
4/17/2019,1872.98999,1876.469971,1860.439941,1864.819946,1864.819946,2893500
4/18/2019,1868.790039,1870.819946,1859.47998,1861.689941,1861.689941,2749900
4/22/2019,1855.400024,1888.420044,1845.640015,1887.310059,1887.310059,3373800
4/23/2019,1891.199951,1929.26001,1889.579956,1923.77002,1923.77002,4640400
4/24/2019,1925,1929.689941,1898.160034,1901.75,1901.75,3675800
4/25/2019,1917,1922.449951,1900.310059,1902.25,1902.25,6099100
4/26/2019,1929,1951,1898,1950.630005,1950.630005,8432600
4/29/2019,1949,1956.339966,1934.089966,1938.430054,1938.430054,4007900
